Product order name;Product order date;Material name;Material group;qty;Current qty;Posted date;For admission date;Create date;Product order name child;Product order date child
ПКНФ-000221;09.02.2026;Затвор Ridval тип RVB 01 DN150 PN16 рукоятка,с УКП о/з.IP64 (красный);Арматура (ПК КСС);3;3;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000221;09.02.2026;Болт оцинк. М20х180 DIN933;Оцинкованные метизы (ПК КСС);0.084;0.2;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Затвор Ridval тип RVB 01 DN200 PN16 рукоятка,с УКП о/з.IP64 (красный);Арматура (ПК КСС);3;3;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Обратный клапан с латунным сердечником 1"", MVI CV.320.06;Арматура (ПК КСС);1;34;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Насос CDM3-8FSWPC, 0.75 кВт, станд. фланец, 3х220В/3х380В, 50 Гц, чугун, 70 С;Многоступенчатые вертикальные насосы;1;1;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Насос NIS200-150-400/75SWH, 75кВт, 3х380В, 50Гц, чугун;Консольно-моноблочные насосы;3;0;13.03.2026;13.03.2026;09.02.2026;;
ПКНФ-000221;09.02.2026;Гайка шестигр. оц М12 DIN934;Оцинкованные метизы (ПК КСС);0.012;0.993;;03.06.2024;09.02.2026;;
ПКНФ-000221;09.02.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.048;0.084;;27.06.2024;09.02.2026;;
ПКНФ-000221;09.02.2026;Шпилька М8 L1000 DIN 975;Нержавеющие метизы (ПК КСС);0.4;0;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Прокладка (паронит) 150;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);9;133;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Прокладка (паронит) 200;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;0;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Прокладка (паронит) 300;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;13;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Футорка ник. латун. 1/2х 1/4;Арматура (ПК КСС);3;42;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Шайба гроверная оц.М20 DIN 127;Оцинкованные метизы (ПК КСС);0.18;0.596;;;09.02.2026;;
ПКНФ-000221;09.02.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.096;1.085;;27.06.2024;09.02.2026;;
ПКНФ-000221;09.02.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.36;0.621;;27.06.2024;09.02.2026;;
ПКНФ-000225;09.02.2026;Пластина 100х40 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);20;170;;;09.02.2026;;
ПКНФ-000225;09.02.2026;Труба 30х30х2 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);0.2;104.6;09.09.2025;09.09.2025;09.02.2026;;
ПКНФ-000225;09.02.2026;Труба 40х20х2 (AISI304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);2;47.2;17.09.2025;09.09.2025;09.02.2026;;
ПКНФ-000225;09.02.2026;Труба 25х25х2 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);25;67.3;17.09.2025;05.08.2025;09.02.2026;;
ПКНФ-000229;09.02.2026;Полоса 2,0x50,0 (AISI304, 08X18H10, 2B);Нержавеющие трубы, листы, круги, сетки(ПК КСС);0.5;42;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба 60,0х60,0х3,0  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);6;14;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000229;09.02.2026;Лист 5,0*1500*6000 ст3 (м2);Черные трубы, листы, круги (ПК КСС);0.4;2.4;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000229;09.02.2026;Фланец стальной плоский Ду 100 Ру 10 Ст.20 ГОСТ 33259-15, ЧФЗ 01001020;Разное;2;2;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба св. 108*3,0 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);1.5;1.5;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Переход ПЭ/сталь 125/108;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Полоса 40*4 ГОСТ 103-76;Черные трубы, листы, круги (ПК КСС);0.56;30.2;19.08.2024;;09.02.2026;;
ПКНФ-000229;09.02.2026;Швеллер 10П ГОСТ 8240-97;Черные трубы, листы, круги (ПК КСС);16.5;41.6;11.09.2025;11.09.2025;09.02.2026;;
ПКНФ-000229;09.02.2026;Уголок 50х50х5 ГОСТ 8509-93 (м);Черные трубы, листы, круги (ПК КСС);1;49.4;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Лист 1000х3000 ПВЛ 406;Черные трубы, листы, круги (ПК КСС);4;11;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба 40х40х3 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);3.6;15.6;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);0.4;0.4;14.02.2026;29.01.2024;09.02.2026;;
ПКНФ-000229;09.02.2026;Арматура ф 16 А-1 ГОСТ 5781-82 (м);Черные трубы, листы, круги (ПК КСС);4;104.7;;24.01.2024;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба 50х50х3 ГОСТ 8639-82, м.д;Черные трубы, листы, круги (ПК КСС);39;85.6;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000072;09.02.2026;Шайба гроверная оц.Ф10 DIN 127;Оцинкованные метизы (ПК КСС);0.016;0.216;;;09.02.2026;;
ПКНФ-000072;09.02.2026;Гайка шестигр.М10 оц. DIN934;Оцинкованные метизы (ПК КСС);0.016;0.187;07.10.2024;07.10.2024;09.02.2026;;
ПКНФ-000072;09.02.2026;Болт оцинк. 10х40 DIN933;Оцинкованные метизы (ПК КСС);0.016;0.437;;;09.02.2026;;
ПКНФ-000072;09.02.2026;Переход ПЭ/сталь 160/159 ПЭ100 SDR11 ВОДА;БС-Сервис;2;2;;;09.02.2026;;
ПКНФ-000072;09.02.2026;6176.4 - Лестницы;Составные части трубопровода (Пк КСС);1;0;23.02.2026;;09.02.2026;ПКНФ-000225;09.02.2026
ПКНФ-000072;09.02.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);6;438;23.04.2024;;09.02.2026;;
ПКНФ-000072;09.02.2026;Шайба плоская оц. М10  DIN 125;Оцинкованные метизы (ПК КСС);0.016;0.574;;25.08.2025;09.02.2026;;
ПКНФ-000072;09.02.2026;Пуролат-Стандарт"" из антрацита фр.3,0-7,0 мм с учетом упаковки (полиэтиленовые мешки по 22,5кг (25 л;Засыпки и сорбенты для ЛОС, Водоподготовка;0.04;1.925;06.02.2026;06.02.2026;09.02.2026;;
ПКНФ-000072;09.02.2026;Песок кварцевый фр. 10,0-20,0;Засыпки и сорбенты для ЛОС, Водоподготовка;0.95;0;09.03.2026;16.02.2026;09.02.2026;;
ПКНФ-000072;09.02.2026;Заглушка НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;23;;;09.02.2026;;
ПКНФ-000072;09.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;5;;;09.02.2026;;
ПКНФ-000072;09.02.2026;Коалесцентный модуль 3М-ОДГ-60/25/0,5;Засыпки и сорбенты для ЛОС, Водоподготовка;2;4;02.02.2026;02.02.2026;09.02.2026;;
ПКНФ-000072;09.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;9;;;09.02.2026;;
ПКНФ-000072;09.02.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;6;;;09.02.2026;;
ПКНФ-000072;09.02.2026;Сорбент Rx-Sorb, мешок гео ткань 62,5 л м3;Засыпки и сорбенты для ЛОС, Водоподготовка;0.04;1377.57;29.01.2026;29.01.2026;09.02.2026;;
ПКНФ-000072;09.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);7;77;;;09.02.2026;;
ПКНФ-000255;09.02.2026;Фланец 114,3  (AISI304, 08*18H10, PN10) свободный;Нержавеющие фланцы и фиттинги (ПК КСС);4;13;;17.02.2026;09.02.2026;;
ПКНФ-000255;09.02.2026;Фланец 114,3  (AISI304, 08*18H10, PN10/16) плоский;Нержавеющие фланцы и фиттинги (ПК КСС);4;13;17.02.2026;26.05.2025;09.02.2026;;
ПКНФ-000255;09.02.2026;Отбортовка 114,3х2,0 AISI304;Нержавеющие фланцы и фиттинги (ПК КСС);4;30;;;09.02.2026;;
ПКНФ-000255;09.02.2026;Отвод 114,3х2,0 мм AISI 304;Нержавеющие фланцы и фиттинги (ПК КСС);6;0;;17.02.2026;09.02.2026;;
ПКНФ-000255;09.02.2026;Труба СВ 114,3х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);15;29.1;;22.10.2024;09.02.2026;;
ПКНФ-000256;09.02.2026;Пластина 100х40 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);12;214;;;09.02.2026;;
ПКНФ-000256;09.02.2026;Труба 40х20х2 (AISI304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);2;95.2;09.09.2025;09.09.2025;09.02.2026;;
ПКНФ-000256;09.02.2026;Труба 25х25х2 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);13;110.3;05.08.2025;05.08.2025;09.02.2026;;
ПКНФ-000256;09.02.2026;Труба 40х40х2,0 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);3;101.7;17.09.2025;05.08.2025;09.02.2026;;
ПКНФ-000257;09.02.2026;Полоса 2,0x50,0 (AISI304, 08X18H10, 2B);Нержавеющие трубы, листы, круги, сетки(ПК КСС);3;43;;;09.02.2026;;
ПКНФ-000257;09.02.2026;Труба 60,0х60,0х3,0  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);6;1.9;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000257;09.02.2026;Лист 5,0*1500*6000 ст3 (м2);Черные трубы, листы, круги (ПК КСС);0.4;1.6;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000257;09.02.2026;Полоса 40*4 ГОСТ 103-76;Черные трубы, листы, круги (ПК КСС);6.6;35.64;19.08.2024;;09.02.2026;;
ПКНФ-000257;09.02.2026;Уголок 50х50х5 ГОСТ 8509-93 (м);Черные трубы, листы, круги (ПК КСС);1;48.2;;;09.02.2026;;
ПКНФ-000257;09.02.2026;Лист 1000х3000 ПВЛ 406;Черные трубы, листы, круги (ПК КСС);4;2;14.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000257;09.02.2026;Труба 40х40х3 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);7;2.4;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000257;09.02.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);1.5;0;13.02.2026;29.01.2024;09.02.2026;;
ПКНФ-000257;09.02.2026;Швеллер 12П ГОСТ 8240-97;Черные трубы, листы, круги (ПК КСС);34;71;;;09.02.2026;;
ПКНФ-000257;09.02.2026;Арматура ф 16 А-1 ГОСТ 5781-82 (м);Черные трубы, листы, круги (ПК КСС);4;100.7;;24.01.2024;09.02.2026;;
ПКНФ-000257;09.02.2026;Труба 50х50х3 ГОСТ 8639-82, м.д;Черные трубы, листы, круги (ПК КСС);28;0;13.02.2026;13.02.2026;09.02.2026;;
ПКНФ-000258;10.02.2026;Фланец стальной (расточенный) DN0200 PN10 диаметр внутр.отв. 224;Черные фланцы и фиттинги (ПК КСС);2;8;13.02.2026;13.02.2026;10.02.2026;;
ПКНФ-000258;10.02.2026;Отбортовка 60,3х2,0 AISI304;Нержавеющие фланцы и фиттинги (ПК КСС);18;21;16.05.2025;;10.02.2026;;
ПКНФ-000258;10.02.2026;Пресс-фланец DN 150 PN 10/16 ст. C20/22 (172 мм);Черные фланцы и фиттинги (ПК КСС);2;23;;24.02.2026;10.02.2026;;
ПКНФ-000258;10.02.2026;Пресс-фланец ст.20 Ду50 Ру 16 ПФСР 050х16 (65 мм) ;Черные фланцы и фиттинги (ПК КСС);18;29;;24.02.2026;10.02.2026;;
ПКНФ-000258;10.02.2026;Отбортовка 219,1х2,0 AISI304;Нержавеющие фланцы и фиттинги (ПК КСС);2;7;13.02.2026;13.02.2026;10.02.2026;;
ПКНФ-000258;10.02.2026;Труба СВ  21,3х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);0.1;74.5;;;10.02.2026;;
ПКНФ-000258;10.02.2026;Труба СВ  60,3х3,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);2;0;17.02.2026;17.02.2026;10.02.2026;;
ПКНФ-000258;10.02.2026;Труба СВ 168,3х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);1;10.6;03.06.2024;17.02.2026;10.02.2026;;
ПКНФ-000258;10.02.2026;Труба СВ 219,1х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);1;6.348;13.02.2026;13.02.2026;10.02.2026;;
ПКНФ-000258;10.02.2026;Ниппель приварной DN15  1/2"" (AISI304, 08Х18H10);Нержавеющие фланцы и фиттинги (ПК КСС);2;4;03.06.2024;17.02.2026;10.02.2026;;
ПКНФ-000258;10.02.2026;Отбортовка 168,3х2,0 AISI304;Нержавеющие фланцы и фиттинги (ПК КСС);2;20;07.03.2026;13.02.2026;10.02.2026;;
ПКНФ-000259;10.02.2026;Уголок 50х50х5 ГОСТ 8509-93 (м);Черные трубы, листы, круги (ПК КСС);3.5;36.7;;;10.02.2026;;
ПКНФ-000259;10.02.2026;Труба 50х50х3 ГОСТ 8639-82, м.д;Черные трубы, листы, круги (ПК КСС);7.5;19;14.02.2026;13.02.2026;10.02.2026;;
ПКНФ-000260;10.02.2026;Фланец стальной (расточенный) DN0200 PN10 диаметр внутр.отв. 224;Черные фланцы и фиттинги (ПК КСС);2;8;13.02.2026;13.02.2026;10.02.2026;;
ПКНФ-000260;10.02.2026;Пресс-фланец ст.20 Ду100 Ру 16 ПФСР 100х16 (119 мм);Черные фланцы и фиттинги (ПК КСС);16;10;;16.02.2026;10.02.2026;;
ПКНФ-000260;10.02.2026;Отбортовка 219,1х2,0 AISI304;Нержавеющие фланцы и фиттинги (ПК КСС);4;7;16.05.2025;13.02.2026;10.02.2026;;
ПКНФ-000260;10.02.2026;Труба СВ  21,3х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);0.2;74.5;;;10.02.2026;;
ПКНФ-000260;10.02.2026;Труба СВ 219,1х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);1;6.348;13.02.2026;13.02.2026;10.02.2026;;
ПКНФ-000260;10.02.2026;Ниппель приварной DN15  1/2"" (AISI304, 08Х18H10);Нержавеющие фланцы и фиттинги (ПК КСС);2;4;17.02.2026;17.02.2026;10.02.2026;;
ПКНФ-000260;10.02.2026;Ниппель приварной DN20  3/4"" (26,9мм) ( AISI304 08Х18H10);Нержавеющие фланцы и фиттинги (ПК КСС);1;27;;;10.02.2026;;
ПКНФ-000260;10.02.2026;Отбортовка 114,3х2,0 AISI304;Нержавеющие фланцы и фиттинги (ПК КСС);16;44;;;10.02.2026;;
ПКНФ-000260;10.02.2026;Отвод 114,3х2,0 мм AISI 304;Нержавеющие фланцы и фиттинги (ПК КСС);2;4;;17.02.2026;10.02.2026;;
ПКНФ-000260;10.02.2026;Тройник 114,3х2,0 AISI 304 короткий;Нержавеющие фланцы и фиттинги (ПК КСС);2;0;;;10.02.2026;;
ПКНФ-000260;10.02.2026;Труба СВ 114,3х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);2.5;14.9;;22.10.2024;10.02.2026;;
ПКНФ-000261;10.02.2026;Швеллер 10П ГОСТ 8240-97;Черные трубы, листы, круги (ПК КСС);5;23.2;11.09.2025;11.09.2025;10.02.2026;;
ПКНФ-000004;11.02.2026;Клапан Ridval тип RVC 20 DN100 PN16, красный;Арматура (ПК КСС);2;5;13.02.2026;13.02.2026;11.02.2026;;
ПКНФ-000004;11.02.2026;Болт оцинк. М16х140 DIN933;Оцинкованные метизы (ПК КСС);0.048;0.114;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Затвор Ridval тип RVB 01 DN125 PN16 рукоятка,с УКП о/з.IP64 (красный);Арматура (ПК КСС);2;2;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Прокладка (паронит) 125;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;148;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Болт оцинк. М20х140 DIN933;Оцинкованные метизы (ПК КСС);0.016;0.274;;27.06.2024;11.02.2026;;
ПКНФ-000004;11.02.2026;7726.2У - Коллекторы, патрубки;Составные части трубопровода (Пк КСС);1;0;11.02.2026;;11.02.2026;ПКНФ-000188;28.01.2026
ПКНФ-000004;11.02.2026;7726.2У - Рама, стойка;Составные части трубопровода (Пк КСС);1;0;15.12.2025;;11.02.2026;ПКНФ-000189;28.01.2026
ПКНФ-000004;11.02.2026;Насос NIS125-100-200/37SWH, 37кВт, 3х380В, 50Гц, чугун ;Насосы CNP (ПК КСС);2;2;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Болт оцинк. М16х60 DIN933;Оцинкованные метизы (ПК КСС);0.008;0.418;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Затвор Ridval тип RVB 01 DN100 PN16 рукоятка,с УКП о/з.IP64 (красный);Арматура (ПК КСС);2;6;13.02.2026;13.02.2026;11.02.2026;;
ПКНФ-000004;11.02.2026;Гайка шестигр. оц. М20 DIN 934 тыс шт;Оцинкованные метизы (ПК КСС);0.016;0.235;;27.06.2024;11.02.2026;;
ПКНФ-000004;11.02.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.016;0.128;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Манометр с поверкой тип ТМ-310T.00, 0..1МПа, 63 мм, G1/4""(сзади), кл.2,5, корпус-сталь, Росма;Расходомеры, манометры (ПК КСС);1;34;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Реле давления РД-2Р 0,5..1,6МПа, G1/4"" ;Датчики уровня, преобразователи, реле (ПК КСС);2;16;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Шаровой кран латунный 1/2"" ВР, с дренажем и воздухоотводчиком, ручка-бабочка, Pride LD 44.344.15;Арматура (ПК КСС);3;35;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Ниппель прямой никелированный 1/2"" НР. LD Pride LD.67.501.15;Арматура (ПК КСС);3;28;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Манометр с поверкой тип ТМ-310Т.00, 0..1,6 МПа, 63 мм, G1/4""(сзади), кл.1,5, корпус-сталь, Росма 000;Расходомеры, манометры (ПК КСС);1;4;;21.01.2026;11.02.2026;;
ПКНФ-000004;11.02.2026;Муфта никелированная 1/2"" ВР, LD Pride LD.67.502.15;Арматура (ПК КСС);3;24;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.08;0.157;;27.06.2024;11.02.2026;;
ПКНФ-000004;11.02.2026;CLS.H01-1-G12 — Кондуктометрический датчик уровня (наружная резьба G1/2"", резьба стержня М4, материа;Датчики уровня, преобразователи, реле (ПК КСС);1;6;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Затвор Ridval тип RVB 01 DN150 PN16 рукоятка,с УКП о/з.IP64 (красный);Арматура (ПК КСС);4;0;13.02.2026;13.02.2026;11.02.2026;;
ПКНФ-000004;11.02.2026;Шпилька М4 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);0.15;7.3;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.08;0.116;;27.06.2024;11.02.2026;;
ПКНФ-000004;11.02.2026;Прокладка (паронит) 100;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;82;;13.02.2026;11.02.2026;;
ПКНФ-000004;11.02.2026;Футорка ник. латун. 1/2х 1/4;Арматура (ПК КСС);2;41;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Шайба гроверная оц.М20 DIN 127;Оцинкованные метизы (ПК КСС);0.016;0.432;;;11.02.2026;;
ПКНФ-000004;11.02.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.16;1.149;;27.06.2024;11.02.2026;;
ПКНФ-000004;11.02.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.032;0.293;;27.06.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;Шпилька резьб. б.ц.  DIN 975 М10х1000  оц.;Оцинкованные метизы (ПК КСС);0.001;0.007;07.10.2024;07.10.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;8144.1.1У Коллекторы;Составные части трубопровода (Пк КСС);1;0;09.03.2026;;11.02.2026;ПКНФ-000258;10.02.2026
ПКНФ-000213;11.02.2026;8144.1.1У Рама;Составные части трубопровода (Пк КСС);1;0;09.03.2026;;11.02.2026;ПКНФ-000259;10.02.2026
ПКНФ-000213;11.02.2026;Насос CDM15-8FSWPC, 7.5кВт, станд. фланец, 3х380В, 50Гц, чугун, 70 С;Насосы CNP (ПК КСС);3;3;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Болт оцинк. М12х60 DIN933;Оцинкованные метизы (ПК КСС);0.012;0.21;;03.06.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;Шайба плоская оц. М12  DIN 125;Оцинкованные метизы (ПК КСС);0.028;1.221;;03.06.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;Болт оцинк. М16х120 DIN933;Оцинкованные метизы (ПК КСС);0.036;0.188;;27.06.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;Реле давления РД-2Р, диапазон 0,1...1 МПа, G 1/4 (ПК);Датчики уровня, преобразователи, реле (ПК КСС);1;18;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Вертикальный бак с ножками и манометром CRUWA 500л, 16 бар, присоед. 1 1/4"", красный, замен. мембран;Расходомеры, манометры (ПК КСС);1;0;17.02.2026;17.02.2026;11.02.2026;;
ПКНФ-000213;11.02.2026;Шаровой кран латунный 1/2"" ВР, с дренажем и воздухоотводчиком, ручка-бабочка, Pride LD 44.344.15;Арматура (ПК КСС);2;37;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Ниппель прямой никелированный 1/2"" НР. LD Pride LD.67.501.15;Арматура (ПК КСС);2;36;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Манометр с поверкой тип ТМ-310Т.00, 0..1,6 МПа, 63 мм, G1/4""(сзади), кл.1,5, корпус-сталь, Росма 000;Расходомеры, манометры (ПК КСС);2;8;;21.01.2026;11.02.2026;;
ПКНФ-000213;11.02.2026;Муфта никелированная 1/2"" ВР, LD Pride LD.67.502.15;Арматура (ПК КСС);2;29;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Хомут трубный оцинкованный 60-64 (2"") c резиновым уплотнением, гайка М8, со шпилькой и дюбелем, комп;Комплектующие для водоподготовки;6;0;25.02.2026;01.11.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;Рым-болт DIN 580 М 12;Оцинкованные метизы (ПК КСС);4;49.992;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Преобразователь давления EKF PRT-100-1.6-1.0-G2;Датчики уровня, преобразователи, реле (ПК КСС);1;27;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Шайба оцинк гровер М12 DIN 127;Оцинкованные метизы (ПК КСС);0.016;0.782;;03.06.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.036;0.341;;27.06.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;Затвор Ridval тип RVB 01 DN50 PN16 рукоятка, синий;Арматура (ПК КСС);6;18;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Клапан Ridval тип RVC 20 DN50 PN16, синий;Арматура (ПК КСС);3;15;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Гайка шестигр. оц М12 DIN934;Оцинкованные метизы (ПК КСС);0.016;1.021;;03.06.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.036;0.156;;27.06.2024;11.02.2026;;
ПКНФ-000213;11.02.2026;Прокладка (паронит) 50;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);9;52.994;;13.02.2026;11.02.2026;;
ПКНФ-000213;11.02.2026;Футорка ник. латун. 1/2х 1/4;Арматура (ПК КСС);1;46;;;11.02.2026;;
ПКНФ-000213;11.02.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.064;1.509;;27.06.2024;11.02.2026;;
ПКНФ-000192;12.02.2026;Труба PPR SDR 6 PN20 50/8,3/4000 мм, БЕЛАЯ, Pro Aqua PA10014;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);6;3;;;12.02.2026;;
ПКНФ-000192;12.02.2026;Муфта PPR комбинированная 50х1 1/2""НР под ключ, белая, Pro Aqua PA23522P;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;2;13.02.2026;13.02.2026;12.02.2026;;
ПКНФ-000192;12.02.2026;Муфта PPR комбинированная 50х1 1/2""ВР под ключ, белая, Pro Aqua PA22522P;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;13.02.2026;13.02.2026;12.02.2026;;
ПКНФ-000192;12.02.2026;Угольник PPR 50/90°, белый, Pro Aqua PA13016P;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;0;13.02.2026;13.02.2026;12.02.2026;;
ПКНФ-000192;12.02.2026;Труба 110/3,2/6060 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;0.6;;;12.02.2026;;
ПКНФ-000192;12.02.2026;Затвор поворотный межфланцевый ABRA BUV-VF826D150H DN150 PN16/10 корпус GG25 / диск GGG40 / синий;Арматура (ПК КСС);3;6;;;12.02.2026;;
ПКНФ-000192;12.02.2026;Гибкая подводка для воды НР 1 1/4 х ВР 1 1/4 длина 1000 мм;Расходомеры, манометры (ПК КСС);1;0;17.02.2026;17.02.2026;12.02.2026;;
ПКНФ-000192;12.02.2026;Угольник 90° никелированный 1 1/4"" ВР-ВР, LD.67.512.32;Арматура (ПК КСС);1;0;17.02.2026;17.02.2026;12.02.2026;;
ПКНФ-000192;12.02.2026;8144.1 - Трубопровод, патрубки;Составные части трубопровода (Пк КСС);1;0;09.03.2026;;12.02.2026;ПКНФ-000264;12.02.2026
ПКНФ-000192;12.02.2026;8144.1 - Лестницы;Составные части трубопровода (Пк КСС);1;0;09.03.2026;;12.02.2026;ПКНФ-000265;12.02.2026
