Product order name;Product order date;Material name;Material group;qty;Current qty;Posted date;For admission date;Create date;Product order name child;Product order date child
ПКНФ-000133;23.01.2026;Труба э/с 159х4,5 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);0.09;0.09;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 50х25х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);56.25;83.25;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 40х25х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);137.5;197.5;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Шаровой кран латунный 1 1/2"" ВР-НР, ручка-рычаг, красный - полнопрох. с полусгоном, MVI BV.920.08;Арматура (ПК КСС);1;2;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Шпилька резьб. DIN 975 М8х1000  оц. ;Оцинкованные метизы (ПК КСС);1;68;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);2;0;23.04.2024;03.02.2026;23.01.2026;;
ПКНФ-000133;23.01.2026;Затвор поворотный межфланцевый ABRA BUV-VF866D150H DN100 PN16/10 корпус GG25 / диск AISI316 / седло ;Арматура (ПК КСС);4;4;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Гибкая вставка эластичная - антивибрационный компенсатор (виброкомпенсатор) DN100 PN10, фланец/флане;Арматура (ПК КСС);4;10;03.05.2024;;23.01.2026;;
ПКНФ-000133;23.01.2026;Шайба оцинк гровер М12 DIN 127;Оцинкованные метизы (ПК КСС);0.006;0.728;;03.06.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.064;0.332;;27.06.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 60х40х4  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);50;154;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Насос дренажный «Leo» QDX 6-18-0.75А (закрытая крыльчатка) (ПК);Насосы LEO/ОНИС (ПК КСС);1;3;29.01.2026;29.01.2026;23.01.2026;;
ПКНФ-000133;23.01.2026;Обратный клапан с лат. сердечником AquaHit 1 1/2"", MVI CV.320.08;Арматура (ПК КСС);1;11;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Шайба плоская оц. М10  DIN 125;Оцинкованные метизы (ПК КСС);0.08;0.362;;25.08.2025;23.01.2026;;
ПКНФ-000133;23.01.2026;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);2;64;;20.01.2025;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 20х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);115.625;285.425;;29.01.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Гайка шестигр. оц М12 DIN934;Оцинкованные метизы (ПК КСС);0.006;1.202;;03.06.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.064;0.081;;27.06.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 40х20х1.5 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);331.25;418.25;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 40х40х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);37.5;142.2;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба ВГП ОЦ 40х3,5 ГОСТ 3262-75 (м);Черные трубы, листы, круги (ПК КСС);0.2;7.8;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 40х40х3 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);25;42.9;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);100;199;;29.01.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 60х40х2 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);37.5;87.5;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 60х60х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);68.75;81.75;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Шпилька М10 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);1;1;;02.02.2026;23.01.2026;;
ПКНФ-000133;23.01.2026;Анкерный болт с гайкой 16*180 HNM тыс;Оцинкованные метизы (ПК КСС);0.022;0.452;;10.06.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;16;;27.01.2026;23.01.2026;;
ПКНФ-000133;23.01.2026;Карабин винтовой 4 мм;Крепеж и цепи, тали (ПК КСС);4;13;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;36;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);4;213;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;106;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба 160/4,0/2000 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;10;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Труба двустенная для электропроводки d110 с протяжкой(внутр. d94)/ДКС ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;157;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Уплотнитель кольцевого пространства марки АктивРинг ТУ 2531-002-58859224-2014 изм. 1 (АР 265 оцинк) ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);40;40;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Цепь короткозвенная 4мм DIN766 оцинк;Крепеж и цепи, тали (ПК КСС);4;263.06;;05.07.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Шайба гроверная оц.М20 DIN 127;Оцинкованные метизы (ПК КСС);0.012;1.104;;;23.01.2026;;
ПКНФ-000133;23.01.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.128;0.64;;27.06.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.024;0.39;;27.06.2024;23.01.2026;;
ПКНФ-000133;23.01.2026;Электроконвектор ЭВПТ-2,0 IP54;Расходомеры, манометры (ПК КСС);1;4;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Профиль ПН(0,6) 50/40 L= 3 м /12шт-360 шт/;Расходные материалы (ПК КСС);13;13;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Профиль ПН(0,6) 75/40 L= 3 м /12шт-240 шт/;Расходные материалы (ПК КСС);75;75;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Профиль пс (0,6) 50/50 L= 3 м /12шт-300шт/;Расходные материалы (ПК КСС);20;20;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Арматура А-1 8 мм;Черные трубы, листы, круги (ПК КСС);110;116;;04.12.2025;23.01.2026;;
ПКНФ-000147;23.01.2026;Прокладка (паронит) 125;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);24;63;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Задвижка шиберная двухсторонняя SP Ду 500 Pу5 нев.шток. редуктор+платформа;Арматура (ПК КСС);1;1;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Упорный фланец F14, колонка управления L-2637 мм под редуктор для задвижки Ду500;Арматура (ПК КСС);1;1;;;23.01.2026;;
ПКНФ-000147;23.01.2026;6854 КСС ШУКПП- 6/3 -15кВт +HMI+УХЛ1;Электротовары КСС ШУ;1;0;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Канализационный насос 100WQ/S411-15 стандартный, кабель 10м;Насосы Kaiquan(ПК КСС);6;6;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Автоматическая трубная муфта 100WQL-00W;УПМ Kaiquan (Пк КСС);6;6;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 25х25х2  ГОСТ;Черные трубы, листы, круги (ПК КСС);300;313;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба плоская оц. М12  DIN 125;Оцинкованные метизы (ПК КСС);0.002;0.705;;03.06.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Болт оцинк. М12х100 DIN933;Оцинкованные метизы (ПК КСС);0.002;0.008;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Заглушка для трубы 40х40 мм пластик;Расходные материалы (ПК КСС);2;268;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.22;0.505;;;23.01.2026;;
ПКНФ-000147;23.01.2026;6854.1- Трубопровод;Составные части трубопровода (Пк КСС);1;1;;;23.01.2026;ПКНФ-001244;05.12.2025
ПКНФ-000147;23.01.2026;6854.1- Направляющие корзины Корзина сороудерж. Площадка Лестница, Рама под УПМ, Балка транспортн;Составные части трубопровода (Пк КСС);1;1;;;23.01.2026;ПКНФ-001245;05.12.2025
ПКНФ-000147;23.01.2026;6854.1-Балка под крышку;Составные части трубопровода (Пк КСС);1;0;11.12.2025;;23.01.2026;ПКНФ-001247;05.12.2025
ПКНФ-000147;23.01.2026;Прокладка (паронит) 500;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;10;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 30х20х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);10;10;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Арматура А-3 10 мм;Черные трубы, листы, круги (ПК КСС);90;90;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Арматура А-3 12 мм;Черные трубы, листы, круги (ПК КСС);13;13;;04.12.2025;23.01.2026;;
ПКНФ-000147;23.01.2026;Арматура А-3 8 мм;Черные трубы, листы, круги (ПК КСС);50;50;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 40х25х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);65;65;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Профилированный лист С-10х1100 (ПЭ-01-RAL-0,45);Расходные материалы (ПК КСС);10.76;10.76;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Профилированный лист МП-20х1100 (ВикингМП-01-RAL-0,45);;13;13;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Профилированный лист С-21-1000 (ПЭ-01-RAL-0,45);Расходные материалы (ПК КСС);7;7;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Профилированный лист С-21-1000 (ВикингМР-01-RAL-0,45);Расходные материалы (ПК КСС);18;18;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Саморезы кров. 4,8*29 RAL;Расходные материалы (ПК КСС);28000;28300;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);12;0;23.04.2024;03.02.2026;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба оцинк гровер М12 DIN 127;Оцинкованные метизы (ПК КСС);0.002;0.72;;03.06.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.22;0.46;;27.06.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Арматура А-1 6 мм;Черные трубы, листы, круги (ПК КСС);20.97;45.17;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);5;66;;20.01.2025;23.01.2026;;
ПКНФ-000147;23.01.2026;Кронштейн для крепления к стенке КНС;Арматура (ПК КСС);1;1;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 20х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);60;99.8;;29.01.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Задвижка с обрезин. клином Ду125 Ру16 штурвал;Арматура (ПК КСС);6;6;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Клапан обратный шаровой Ду125 Ру16 канализационный;Арматура (ПК КСС);6;6;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба гровер М22 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);24;192;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Гайка шестигр. оц М12 DIN934;Оцинкованные метизы (ПК КСС);0.002;1.194;;03.06.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.22;0.237;;27.06.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 40х20х1.5 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);500;500;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 40х40х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);160;254.7;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба оц ВГП 25х3,2  ГОСТ 3262-75 (м);Черные трубы, листы, круги (ПК КСС);93.6;120.28;;27.12.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 40х40х3 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);20;33.4;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 100х50х3 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);12;12;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);20;67.5;;29.01.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Шпилька М10 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);8;8;;02.02.2026;23.01.2026;;
ПКНФ-000147;23.01.2026;Шпилька М24 L1000 (А2, DIN975/ DIN976);Нержавеющие метизы (ПК КСС);6;52;;08.10.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);100;963;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Болт М16*80 DIN 933 полная резьба  (А2, 16,0, 80,0, DIN 933);Нержавеющие метизы (ПК КСС);124;268;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Болт М22*90 DIN 933 полная резьба  (А2, 22,0, 90,0, DIN 933);Нержавеющие метизы (ПК КСС);24;7;;30.01.2026;23.01.2026;;
ПКНФ-000147;23.01.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);100;451;;19.06.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Гайка М16 DIN 934  (А2, 16,0, DIN 934);Нержавеющие метизы (ПК КСС);124;320;25.04.2024;25.04.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Гайка М22 DIN 934  (А2, 22,0, DIN 934);Нержавеющие метизы (ПК КСС);24;160;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Гайка М24 DIN 934  (А2, 24,0, DIN 934);Нержавеющие метизы (ПК КСС);40;774;;08.10.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;16;;27.01.2026;23.01.2026;;
ПКНФ-000147;23.01.2026;Карабин винтовой 4 мм;Крепеж и цепи, тали (ПК КСС);10;19;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Карабин винтовой 6 мм;Водоподготовка (ПК КСС);14;101;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;35;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Манжета резиновая переходная D 50/72 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);8;149;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;16;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Поплавковый выключатель RL-1 10м;Датчики уровня, преобразователи, реле (ПК КСС);7;48;;05.02.2025;23.01.2026;;
ПКНФ-000147;23.01.2026;Прокладка (паронит) 100;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);6;84;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);10;217;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Рым-гайка DIN 582 М10;Крепеж и цепи, тали (ПК КСС);8;29;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Рым-гайка DIN 582 М 6;Крепеж и цепи, тали (ПК КСС);0.008;0.045;;17.02.2025;23.01.2026;;
ПКНФ-000147;23.01.2026;Скоба с вкручивающимся штифтом 0,33 т, 1/2т 1/4, тип G209, для насосов до 250 кг;Крепеж и цепи, тали (ПК КСС);14;19;;23.01.2026;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба 110/3,2/1000 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Труба двустенная для электропроводки d50 с протяжкой(внутр. d41,5) [ДКС] (код 19735) 121950;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);24;119;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Цепь Т6-6х18 мм ГОСТ 30441-97 (покрытие хим.окс.);Крепеж и цепи, тали (ПК КСС);47;86;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба гровер М24 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);40;437;;08.10.2024;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);100;122;;02.02.2026;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);50;0;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба М16 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);248;835;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба гровер М16 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);124;1752;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба М22 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);48;1536;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба М24 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);40;860;;;23.01.2026;;
ПКНФ-000147;23.01.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.42;0.992;;27.06.2024;23.01.2026;;
ПКНФ-000150;23.01.2026;Шайба гроверная оц.Ф10 DIN 127;Оцинкованные метизы (ПК КСС);0.05;0.002;;;23.01.2026;;
ПКНФ-000150;23.01.2026;Гайка шестигр.М10 оц. DIN934;Оцинкованные метизы (ПК КСС);0.05;0.542;07.10.2024;07.10.2024;23.01.2026;;
ПКНФ-000150;23.01.2026;Заглушка для трубы 20х40 мм пластик;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;497;;;23.01.2026;;
ПКНФ-000150;23.01.2026;Болт оцинк. 10х40 DIN933;Оцинкованные метизы (ПК КСС);0.05;0.007;;26.01.2026;23.01.2026;;
ПКНФ-000150;23.01.2026;7649.5  - Гильза DN 630 L=950 самодельная ;Составные части трубопровода (Пк КСС);1;0;;;23.01.2026;;
ПКНФ-000150;23.01.2026;7649.5  - Гильза DN 630 L=1710 самодельная;Составные части трубопровода (Пк КСС);1;0;;;23.01.2026;;
ПКНФ-000150;23.01.2026;Муфта Икапласт DN/OD 630;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;;;23.01.2026;;
ПКНФ-000150;23.01.2026;7649.5 - Лестницы;Составные части трубопровода (Пк КСС);6;0;21.01.2026;;23.01.2026;ПКНФ-000103;22.01.2026
ПКНФ-000150;23.01.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);14;26;23.04.2024;03.02.2026;23.01.2026;;
ПКНФ-000150;23.01.2026;Шайба плоская оц. М10  DIN 125;Оцинкованные метизы (ПК КСС);0.1;0.484;;25.08.2025;23.01.2026;;
ПКНФ-000150;23.01.2026;Профиль стоечный 0,6 мм 50х50х3000 мм;Расходные материалы (ПК КСС);6;28;;;23.01.2026;;
ПКНФ-000150;23.01.2026;Труба 315/7,7/2000 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;3;;;23.01.2026;;
ПКНФ-000150;23.01.2026;Пуролат-Стандарт"" из антрацита фр.3,0-7,0 мм с учетом упаковки (полиэтиленовые мешки по 22,5кг (25 л;Засыпки и сорбенты для ЛОС, Водоподготовка;0.9;2.825;;;23.01.2026;;
ПКНФ-000150;23.01.2026;Песок кварцевый фр. 10,0-20,0;Засыпки и сорбенты для ЛОС, Водоподготовка;10.8;0;16.02.2026;30.01.2026;23.01.2026;;
ПКНФ-000150;23.01.2026;Заглушка НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;24;;;23.01.2026;;
ПКНФ-000150;23.01.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;29;;27.01.2026;23.01.2026;;
ПКНФ-000150;23.01.2026;Коалесцентный модуль 3М-ОДГ-60/25/0,5;Засыпки и сорбенты для ЛОС, Водоподготовка;120;124;02.02.2026;02.02.2026;23.01.2026;;
ПКНФ-000150;23.01.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;48;;;23.01.2026;;
ПКНФ-000150;23.01.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;29;;;23.01.2026;;
ПКНФ-000150;23.01.2026;Сорбент Rx-Sorb, мешок гео ткань 62,5 л м3;Засыпки и сорбенты для ЛОС, Водоподготовка;0.9;1378.47;29.01.2026;29.01.2026;23.01.2026;;
ПКНФ-000150;23.01.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);6;135;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба э/с 108*4,0 ГОСТ 10704-91;СНГ;0.025;0.325;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Гайка шестигр.М10 оц. DIN934;Оцинкованные метизы (ПК КСС);0.01;0.542;07.10.2024;07.10.2024;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 25х25х2  ГОСТ;Черные трубы, листы, круги (ПК КСС);412.5;5375.5;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Болт оцинк. М10х60 DIN933;Оцинкованные метизы (ПК КСС);0.01;0.62;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 60х30х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);31.25;406.25;;;23.01.2026;;
ПКНФ-000151;23.01.2026;7649.4.13 - Трубопровод;Составные части трубопровода (Пк КСС);1;1;;;23.01.2026;ПКНФ-000043;20.01.2026
ПКНФ-000151;23.01.2026;7649.4.13 - Лестница;Составные части трубопровода (Пк КСС);1;1;;;23.01.2026;ПКНФ-000079;20.01.2026
ПКНФ-000151;23.01.2026;Труба э/с 40х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);62.5;812.5;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба э/с 60х2,6 ГОСТ;Черные трубы, листы, круги (ПК КСС);37.5;487.5;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба э/с 530х8 ГОСТ 10705-80;Черные трубы, листы, круги (ПК КСС);50;650;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба э/с 159х4,5 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);0.094;1.222;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 50х25х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);56.25;758.25;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 40х25х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);137.5;1787.5;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);2;26;23.04.2024;03.02.2026;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 60х40х4  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);50;654;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Шайба плоская оц. М10  DIN 125;Оцинкованные метизы (ПК КСС);0.01;0.484;;25.08.2025;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 20х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);115.625;1542.925;;29.01.2024;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 40х20х1.5 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);331.25;4306.25;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 40х40х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);37.5;582.2;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 40х40х3 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);25;338.4;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);100;1347.5;;29.01.2024;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 60х40х2 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);37.5;487.5;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 60х60х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);68.75;893.75;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Болт М10*40 DIN 933 полная резьба  (А2, 10,0, 40,0, DIN 933);Нержавеющие метизы (ПК КСС);4;182;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);4;403;;19.06.2024;23.01.2026;;
ПКНФ-000151;23.01.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;29;;27.01.2026;23.01.2026;;
ПКНФ-000151;23.01.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;48;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;29;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;135;;;23.01.2026;;
ПКНФ-000151;23.01.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);4;74;;02.02.2026;23.01.2026;;
ПКНФ-000152;23.01.2026;Труба э/с 108*4,0 ГОСТ 10704-91;СНГ;0.025;0.325;;;23.01.2026;;
ПКНФ-000152;23.01.2026;Гайка шестигр.М10 оц. DIN934;Оцинкованные метизы (ПК КСС);0.01;0.542;07.10.2024;07.10.2024;23.01.2026;;
ПКНФ-000152;23.01.2026;Труба 25х25х2  ГОСТ;Черные трубы, листы, круги (ПК КСС);412.5;5375.5;;;23.01.2026;;
ПКНФ-000152;23.01.2026;Болт оцинк. М10х60 DIN933;Оцинкованные метизы (ПК КСС);0.01;0.62;;;23.01.2026;;
