Product order name;Product order date;Material name;Material group;qty;Current qty;Posted date;For admission date;Create date;Product order name child;Product order date child
ПКНФ-000004;13.02.2026;Насос NIS125-100-200/37SWH, 37кВт, 3х380В, 50Гц, чугун ;Насосы CNP (ПК КСС);2;2;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Болт оцинк. М16х60 DIN933;Оцинкованные метизы (ПК КСС);0.008;0.418;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Затвор Ridval тип RVB 01 DN100 PN16 рукоятка,с УКП о/з.IP64 (красный);Арматура (ПК КСС);2;6;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Гайка шестигр. оц. М20 DIN 934 тыс шт;Оцинкованные метизы (ПК КСС);0.016;0.235;;27.06.2024;13.02.2026;;
ПКНФ-000004;13.02.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.016;0.116;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Манометр с поверкой тип ТМ-310T.00, 0..1МПа, 63 мм, G1/4""(сзади), кл.2,5, корпус-сталь, Росма;Расходомеры, манометры (ПК КСС);1;34;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Реле давления РД-2Р 0,5..1,6МПа, G1/4"" ;Датчики уровня, преобразователи, реле (ПК КСС);2;15;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Шаровой кран латунный 1/2"" ВР, с дренажем и воздухоотводчиком, ручка-бабочка, Pride LD 44.344.15;Арматура (ПК КСС);3;29;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Ниппель прямой никелированный 1/2"" НР. LD Pride LD.67.501.15;Арматура (ПК КСС);3;22;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Манометр с поверкой тип ТМ-310Т.00, 0..1,6 МПа, 63 мм, G1/4""(сзади), кл.1,5, корпус-сталь, Росма 000;Расходомеры, манометры (ПК КСС);1;1;;18.02.2026;13.02.2026;;
ПКНФ-000004;13.02.2026;Муфта никелированная 1/2"" ВР, LD Pride LD.67.502.15;Арматура (ПК КСС);3;12;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.08;1.049;;27.06.2024;13.02.2026;;
ПКНФ-000004;13.02.2026;CLS.H01-1-G12 — Кондуктометрический датчик уровня (наружная резьба G1/2"", резьба стержня М4, материа;Датчики уровня, преобразователи, реле (ПК КСС);1;6;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Затвор Ridval тип RVB 01 DN150 PN16 рукоятка,с УКП о/з.IP64 (красный);Арматура (ПК КСС);4;0;;24.02.2026;13.02.2026;;
ПКНФ-000004;13.02.2026;Шпилька М4 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);0.15;7.3;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.08;1.164;;27.06.2024;13.02.2026;;
ПКНФ-000004;13.02.2026;Прокладка (паронит) 100;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;120;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Футорка ник. латун. 1/2х 1/4;Арматура (ПК КСС);2;38;;;13.02.2026;;
ПКНФ-000004;13.02.2026;Шайба гроверная оц.М20 DIN 127;Оцинкованные метизы (ПК КСС);0.016;0.432;;17.02.2026;13.02.2026;;
ПКНФ-000004;13.02.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.16;1.941;;27.06.2024;13.02.2026;;
ПКНФ-000004;13.02.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.032;0.293;18.02.2026;27.06.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Карабин винтовой 5 мм;Крепеж и цепи, тали (ПК КСС);6;172;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Болт оцинк. М6х40 DIN 933;Оцинкованные метизы (ПК КСС);0.006;0.128;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба э/с 108*4,0 ГОСТ 10704-91;СНГ;0.02;0.108;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Болт М12*40 DIN 933 полная резьба  (А2, 12,0, 45,0, DIN 933) ;Нержавеющие метизы (ПК КСС);4;201;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Скоба такелажная М4;Крепеж и цепи, тали (ПК КСС);6;33;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 25х25х2  ГОСТ;Черные трубы, листы, круги (ПК КСС);184;505;;;13.02.2026;;
ПКНФ-000139;13.02.2026;7614.2 КСС ШУКПП- 2/3 -30кВт +УХЛ1;Шкафы управления (ПК КСС);1;0;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 60х30х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);82;179;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Заглушка для трубы 40х40 мм пластик;Расходные материалы (ПК КСС);2;268;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Болт оцинк. М20х60 DIN933;Оцинкованные метизы (ПК КСС);0.012;0.268;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Клапан обратный шаровой DN200 PN10 канализационный;Арматура (ПК КСС);2;2;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Гайка шестигр. оц. М20 DIN 934 тыс шт;Оцинкованные метизы (ПК КСС);0.06;0.668;;27.06.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.016;0.757;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Насос 150WQ270-16-22AC(I), 22кВт, без АТМ DN150, 4-х полюс. ;Насосы CNP (ПК КСС);2;0;02.03.2026;02.03.2026;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба э/с 60х2,6 ГОСТ;Черные трубы, листы, круги (ПК КСС);48;73;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Автоматическая трубная муфта для насоса WQ DN150, TOS-150, мощность до 22кВт включительно (ПК);УПМ СNP (ПК КСС);2;2;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба э/с 530х8 ГОСТ 10705-80;Черные трубы, листы, круги (ПК КСС);17;35;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба э/с 159х4,5 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);0.033;3.1;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба э/с 133х4,0 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);50;50;;;13.02.2026;;
ПКНФ-000139;13.02.2026;7614.2 - Трубопровод;Составные части трубопровода (Пк КСС);1;1;;;13.02.2026;ПКНФ-000048;19.01.2026
ПКНФ-000139;13.02.2026;7614.2 - Рама под УПМ, Балка под крышку;Составные части трубопровода (Пк КСС);1;0;11.02.2026;;13.02.2026;ПКНФ-000050;19.01.2026
ПКНФ-000139;13.02.2026;7614.2 - Направляющие под корзину  Площадка Лестница Балка транспортировочная Корзина;Составные части трубопровода (Пк КСС);1;1;;;13.02.2026;ПКНФ-000049;30.01.2026
ПКНФ-000139;13.02.2026;Труба 50х25х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);37;121;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 40х25х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);92;207;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Задвижка 30ч39р Ду200 Pу10 штурвал;Арматура (ПК КСС);2;2;02.02.2026;02.02.2026;13.02.2026;;
ПКНФ-000139;13.02.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);2;432;23.04.2024;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.016;1.146;;27.06.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 60х40х4  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);116;203;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Болт оцинк. М20х80 DIN933;Оцинкованные метизы (ПК КСС);0.048;0.436;;27.06.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);1;46;;20.01.2025;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 20х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);100;300;;29.01.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба гровер М20 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);8;1953;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 315/7,7/1200 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;0.8;23.01.2026;23.01.2026;13.02.2026;;
ПКНФ-000139;13.02.2026;Муфта Корсис DN315 (OD);Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;9;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.016;1.246;;27.06.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 40х20х1.5 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);171;189;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 40х40х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);100;200;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);82;111;;29.01.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 60х40х2 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);33;146;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 60х60х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);24;94.5;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шпилька М10 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);1;11.494;;26.02.2026;13.02.2026;;
ПКНФ-000139;13.02.2026;Анкерный болт с гайкой 16*180 HNM тыс;Оцинкованные метизы (ПК КСС);0.016;0.302;;10.06.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);40;719;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Болт М16*80 DIN 933 полная резьба  (А2, 16,0, 80,0, DIN 933);Нержавеющие метизы (ПК КСС);16;388;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Болт М20*80 DIN 933 полная резьба  (А2, 20,0, 80,0, DIN 933);Нержавеющие метизы (ПК КСС);8;96;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);44;1147;;19.06.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Гайка М12 DIN 934  (А2, 12,0, DIN 934);Нержавеющие метизы (ПК КСС);4;986;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Гайка М16 DIN 934  (А2, 16,0, DIN 934);Нержавеющие метизы (ПК КСС);16;734;25.04.2024;25.04.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Гайка М20 DIN 934  (А2, 20,0, DIN 934);Нержавеющие метизы (ПК КСС);8;139;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;2;;17.02.2026;13.02.2026;;
ПКНФ-000139;13.02.2026;Карабин винтовой 4 мм;Крепеж и цепи, тали (ПК КСС);6;45;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;4;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Манжета резиновая переходная D 50/72 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;139;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;2;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Поплавковый выключатель RL-1 10м;Датчики уровня, преобразователи, реле (ПК КСС);4;72;;05.02.2025;13.02.2026;;
ПКНФ-000139;13.02.2026;Прокладка (паронит) 150;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;54;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Прокладка (паронит) 200;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);6;67;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);2;173;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Рым-гайка DIN 582 М10;Крепеж и цепи, тали (ПК КСС);6;25;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Рым-гайка DIN 582 М 6;Крепеж и цепи, тали (ПК КСС);0.006;0.035;;17.02.2025;13.02.2026;;
ПКНФ-000139;13.02.2026;Скоба с вкручивающимся штифтом 0,33 т, 1/2т 1/4, тип G209, для насосов до 250 кг;Крепеж и цепи, тали (ПК КСС);6;65;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;62;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба двустенная для электропроводки d110 с протяжкой(внутр. d94)/ДКС ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;139;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Труба двустенная для электропроводки d50 с протяжкой(внутр. d41,5) [ДКС] (код 19735) 121950;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;94;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Цепь короткозвенная 4мм DIN766 оцинк;Крепеж и цепи, тали (ПК КСС);11.7;211.86;;05.07.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Цепь Т6-6х18 мм ГОСТ 30441-97 (покрытие хим.окс.);Крепеж и цепи, тали (ПК КСС);17.4;124.6;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба  гровер М12 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);4;852.964;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба гроверная оц.М20 DIN 127;Оцинкованные метизы (ПК КСС);0.06;1.253;;17.02.2026;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);88;860;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);44;1034;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба М12 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);8;379;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба М16 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);32;463;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба гровер М16 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);16;1566;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба М20 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);16;1318;;;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба плоская оц. М6 DIN 125;Оцинкованные метизы (ПК КСС);0.006;0.59;;25.08.2025;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.032;1.384;;27.06.2024;13.02.2026;;
ПКНФ-000139;13.02.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.12;0.348;18.02.2026;27.06.2024;13.02.2026;;
ПКНФ-000158;13.02.2026;Болт оцинк. М20х60 DIN933;Оцинкованные метизы (ПК КСС);0.002;0.246;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Стеклоровинг ECR24-2400D-601 (Шандон) намотка Китай;Сырье стеклопластиковое;1;52781.5;;12.01.2025;13.02.2026;;
ПКНФ-000158;13.02.2026;Отвод 45 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;40;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Труба 315/7,7/1200 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1.2;2;23.01.2026;23.01.2026;13.02.2026;;
ПКНФ-000158;13.02.2026;Анкерный болт с гайкой 12*120 HNM ПК (тыс);Оцинкованные метизы (ПК КСС);0.01;0.189;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Лента стеклянная 400, 250 мм, кг;Сырье стеклопластиковое;1;6578.5;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Отвердитель Akperox А60 (30кг);Сырье стеклопластиковое;1;545.45;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Пигмент железооксидный зеленый Green ТС 5605. Производство Китай.;Сырье стеклопластиковое;1;76.1;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Рым-гайка DIN 582 М 20;Крепеж и цепи, тали (ПК КСС);2;76;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Смола полимер 3401 А (1000кг);Сырье стеклопластиковое;1;10045.2;;12.01.2026;13.02.2026;;
ПКНФ-000158;13.02.2026;Смола полимер 3401 ТА (1000кг);Сырье стеклопластиковое;1;40591.6;;12.01.2026;13.02.2026;;
ПКНФ-000158;13.02.2026;Стекломат  E6CRMC600-1250-Е (45кг) Джуши Китай;Сырье стеклопластиковое;1;25416.7;;12.01.2025;13.02.2026;;
ПКНФ-000158;13.02.2026;Стеклорогожа EWR 560;Сырье стеклопластиковое;1;4661.6;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Тройник НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;45;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;62;;;13.02.2026;;
ПКНФ-000158;13.02.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.002;0.206;18.02.2026;27.06.2024;13.02.2026;;
ПКНФ-000172;13.02.2026;Болт оцинк. М16х140 DIN933;Оцинкованные метизы (ПК КСС);0.032;0.183;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Труба PPR SDR 6 PN20 50/8,3/4000 мм, БЕЛАЯ, Pro Aqua PA10014;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);6;8.5;18.02.2026;18.02.2026;13.02.2026;;
ПКНФ-000172;13.02.2026;Муфта PPR комбинированная 50х1 1/2""НР под ключ, белая, Pro Aqua PA23522P;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;5;18.02.2026;18.02.2026;13.02.2026;;
ПКНФ-000172;13.02.2026;Муфта PPR комбинированная 50х1 1/2""ВР под ключ, белая, Pro Aqua PA22522P;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;4;18.02.2026;18.02.2026;13.02.2026;;
ПКНФ-000172;13.02.2026;Угольник PPR 50/90°, белый, Pro Aqua PA13016P;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;18.02.2026;18.02.2026;13.02.2026;;
ПКНФ-000172;13.02.2026;Труба 110/3,2/6060 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1.6;;;13.02.2026;;
ПКНФ-000172;13.02.2026;5882.2 Трубопровод, патрубки;Составные части трубопровода (Пк КСС);1;0;10.03.2026;;13.02.2026;ПКНФ-000255;16.02.2026
ПКНФ-000172;13.02.2026;5882.2 Лестница, транспортная балка Б1;Составные части трубопровода (Пк КСС);1;0;03.03.2026;;13.02.2026;ПКНФ-000256;09.02.2026
ПКНФ-000172;13.02.2026;5882.2 Рама под установку, балка под крышку ;Составные части трубопровода (Пк КСС);1;0;10.03.2026;;13.02.2026;ПКНФ-000257;09.02.2026
ПКНФ-000172;13.02.2026;Шайба гроверная оц.Ф10 DIN 127;Оцинкованные метизы (ПК КСС);0.06;0.26;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Гайка шестигр.М10 оц. DIN934;Оцинкованные метизы (ПК КСС);0.06;0.231;07.10.2024;07.10.2024;13.02.2026;;
ПКНФ-000172;13.02.2026;Скоба такелажная М4;Крепеж и цепи, тали (ПК КСС);4;25;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Болт оцинк. М10х60 DIN933;Оцинкованные метизы (ПК КСС);0.04;0.36;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Болт оцинк. М16х60 DIN933;Оцинкованные метизы (ПК КСС);0.006;0.782;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Шайба плоская оц. М8  DIN 125;Оцинкованные метизы (ПК КСС);0.004;0.447;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Шайба гроверная оц. Ф8 DIN 127;Оцинкованные метизы (ПК КСС);0.004;1.229;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Болт оцинк. М20х60 DIN933;Оцинкованные метизы (ПК КСС);0.012;0.256;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Гайка шестигр. оц. М20 DIN 934 тыс шт;Оцинкованные метизы (ПК КСС);0.012;0.608;;27.06.2024;13.02.2026;;
ПКНФ-000172;13.02.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.032;0.737;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Ниппель приварной (резьба) DN40 1 1/2"" чермет;Черные фланцы и фиттинги (ПК КСС);2;25;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Гайка оцинк. DIN 934 М8;Оцинкованные метизы (ПК КСС);0.004;0.296;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Насосная станция пожаротушения КСС-П-2 CDM65-5-АВР-2ЭЗ-РК-УХЛ1;Установки ВНС и ПНС (ПК КСС);1;0;22.12.2025;;13.02.2026;ПКНФ-000182;13.02.2026
ПКНФ-000172;13.02.2026;Шаровой кран латунный 1 1/2"" ВР-НР, ручка-рычаг, красный - полнопрох. с полусгоном, MVI BV.920.08;Арматура (ПК КСС);1;1;18.02.2026;18.02.2026;13.02.2026;;
ПКНФ-000172;13.02.2026;Шпилька резьб. DIN 975 М8х1000  оц. ;Оцинкованные метизы (ПК КСС);1;66;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);2;440;23.04.2024;;13.02.2026;;
ПКНФ-000172;13.02.2026;Затвор поворотный межфланцевый ABRA BUV-VF866D150H DN100 PN16/10 корпус GG25 / диск AISI316 / седло ;Арматура (ПК КСС);4;4;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Гибкая вставка эластичная - антивибрационный компенсатор (виброкомпенсатор) DN100 PN10, фланец/флане;Арматура (ПК КСС);4;6;03.05.2024;;13.02.2026;;
ПКНФ-000172;13.02.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.07;1.164;;27.06.2024;13.02.2026;;
ПКНФ-000172;13.02.2026;Насос дренажный «Leo» QDX 6-18-0.75А (закрытая крыльчатка) (ПК);Насосы LEO/ОНИС (ПК КСС);2;2;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Обратный клапан с лат. сердечником AquaHit 1 1/2"", MVI CV.320.08;Арматура (ПК КСС);1;9;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Шайба плоская оц. М10  DIN 125;Оцинкованные метизы (ПК КСС);0.12;0.554;;25.08.2025;13.02.2026;;
ПКНФ-000172;13.02.2026;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);2;46;;20.01.2025;13.02.2026;;
ПКНФ-000172;13.02.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.07;1.264;;27.06.2024;13.02.2026;;
ПКНФ-000172;13.02.2026;Труба ВГП ОЦ 40х3 ГОСТ 3262-75 (м);Черные трубы, листы, круги (ПК КСС);0.2;142.2;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Шпилька М10 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);3;12.494;;26.02.2026;13.02.2026;;
ПКНФ-000172;13.02.2026;Анкерный болт с гайкой 16*180 HNM тыс;Оцинкованные метизы (ПК КСС);0.02;0.306;;10.06.2024;13.02.2026;;
ПКНФ-000172;13.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;6;;17.02.2026;13.02.2026;;
ПКНФ-000172;13.02.2026;Карабин винтовой 4 мм;Крепеж и цепи, тали (ПК КСС);4;37;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;7;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);4;173;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;68;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Труба 160/4,0/2000 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;9;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Труба двустенная для электропроводки d110 с протяжкой(внутр. d94)/ДКС ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;136;;;13.02.2026;;
ПКНФ-000172;13.02.2026;Уплотнитель кольцевого пространства марки АктивРинг ТУ 2531-002-58859224-2014 изм. 1 (АР 265 оцинк) ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);40;0;23.02.2026;23.02.2026;13.02.2026;;
ПКНФ-000172;13.02.2026;Цепь короткозвенная 4мм DIN766 оцинк;Крепеж и цепи, тали (ПК КСС);4;194.46;;05.07.2024;13.02.2026;;
ПКНФ-000172;13.02.2026;Шайба гроверная оц.М20 DIN 127;Оцинкованные метизы (ПК КСС);0.012;1.193;;17.02.2026;13.02.2026;;
ПКНФ-000172;13.02.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.14;1.42;;27.06.2024;13.02.2026;;
ПКНФ-000172;13.02.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.024;0.228;18.02.2026;27.06.2024;13.02.2026;;
ПКНФ-000172;13.02.2026;Электроконвектор ЭВПТ-2,0 IP54;Расходомеры, манометры (ПК КСС);1;3;;26.02.2026;13.02.2026;;
ПКНФ-000181;13.02.2026;Затвор поворотный межфланцевый ABRA BUV-VF826D080H DN080 PN16/10 корпус GG25 / диск GGG40 / седло EP;Арматура (ПК КСС);2;2;;;13.02.2026;;
ПКНФ-000181;13.02.2026;Установка повышения давления КСС-МЧ-2 CDM15-7-СХ;Установки ВНС и ПНС (ПК КСС);1;0;05.03.2026;;13.02.2026;ПКНФ-000183;27.01.2026
ПКНФ-000181;13.02.2026;Гибкая вставка эластичная - антивибрационный компенсатор (виброкомпенсатор) DN080 PN16, фланец/флане;Арматура (ПК КСС);2;4;;;13.02.2026;;
ПКНФ-000181;13.02.2026;Насос дренажный «Leo» QDX 6-18-0.75А (закрытая крыльчатка) (ПК);Насосы LEO/ОНИС (ПК КСС);1;1;;;13.02.2026;;
ПКНФ-000182;13.02.2026;Клапан Ridval тип RVC 20 DN100 PN16, красный;Арматура (ПК КСС);2;5;;;13.02.2026;;
ПКНФ-000182;13.02.2026;Шайба плоская оц. М12  DIN 125;Оцинкованные метизы (ПК КСС);0.016;1.057;;03.06.2024;13.02.2026;;
