Product order name;Product order date;Material name;Material group;qty;Current qty;Posted date;For admission date;Create date;Product order name child;Product order date child
ПКНФ-000110;22.01.2026;Выключатель автоматический модульный 3п C 16А 4.5кА ВА 47-63;Электротовары КСС ШУ;3;30;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Трубка термоус. ТУТ (HF)-4/2, красн. (уп.100м);Электротовары КСС ШУ;1.2;41.3;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Трубка термоус. ТУТ (HF)-4/2, зел. (уп.100м);Электротовары КСС ШУ;1.2;41.1;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Трубка термоус. ТУТ (HF)-4/2, желт. (уп.100м);Электротовары КСС ШУ;1.2;65.8;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Колодка клеммная JXB-16/35 син.;Электротовары КСС ШУ;1;77;;06.12.2024;22.01.2026;;
ПКНФ-000110;22.01.2026;Наконечник штыревой втулочный изол. НШвИ 0.5-8 (уп.50шт);Электротовары КСС ШУ;54;13780;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Наконечник штыревой втулочный изол. НШвИ 1.5-8 (уп.50шт);Электротовары КСС ШУ;58;1908;;10.02.2026;22.01.2026;;
ПКНФ-000110;22.01.2026;Саморез 4.2х13 металл-металл с прессшайбой сверло цинк (уп.200шт);Электротовары КСС ШУ;38;1228.91;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""1"" (уп.200шт) ДКС;Электротовары КСС ШУ;18;9044;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""2"" (уп.200шт) ДКС;Электротовары КСС ШУ;14;4452;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""3"" (уп.200шт) ДКС;Электротовары КСС ШУ;6;4716;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Сальник PG 16 10-14мм IP54;Электротовары КСС ШУ;3;166;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Вентилятор с фильтром 52 м3/ч 124х124 мм;Электротовары КСС ШУ;1;1;;12.10.2025;22.01.2026;;
ПКНФ-000110;22.01.2026;Решетка вентиляционная с фильтром 124x124мм IP54;Электротовары КСС ШУ;1;1;;12.10.2025;22.01.2026;;
ПКНФ-000110;22.01.2026;MES 80.60.30, Шкаф компактный распределительный 800х600х300;Корпусы для ШУ;1;2;;28.01.2026;22.01.2026;;
ПКНФ-000110;22.01.2026;Кабель-канал перфорированный 15х30 L2000 RL75 G ДКС;Электротовары КСС ШУ;0.3;85;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Колодка клеммная ЕК-2.5/25 JXB земля;Электротовары КСС ШУ;3;56;;08.06.2024;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""0"" (уп.200шт) ДКС;Электротовары КСС ШУ;7;6355;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""4"" (уп.200шт) ДКС;Электротовары КСС ШУ;14;766;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""5"" (уп.200шт) ДКС;Электротовары КСС ШУ;6;5646;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""6"" (уп.200шт) ДКС;Электротовары КСС ШУ;6;5570;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""7"" (уп.200шт) ДКС;Электротовары КСС ШУ;6;1567;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""8"" (уп.200шт) ДКС;Электротовары КСС ШУ;4;869;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для кабеля 0.5-1.5мм символ ""9"" (уп.200шт) ДКС;Электротовары КСС ШУ;6;761;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Маркер для JXB с нумерацией 1-10 (уп.100шт);Электротовары КСС ШУ;100;2941;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Наконечник штыревой втулочный изол. НШвИ(2) 2.5-10 (уп.50шт);Электротовары КСС ШУ;18;2565;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Провод ПУГВнг(А)-LS 1х0,5 Б;Электротовары КСС ШУ;33;2394;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Провод ПУГВнг(А)-LS 1х0,5 К;Электротовары КСС ШУ;16;1197;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Провод ПУГВнг(А)-LS 1х0,5 Ч;Электротовары КСС ШУ;16;1078;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Провод ПУГВнг(А)-LS 1х1,5 ж/з;Электротовары КСС ШУ;8;464.8;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Провод ПУГВнг(А)-LS 1х2,5 Б;Электротовары КСС ШУ;9;275;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Спираль монтажная СМ-06-04 (10м);Электротовары КСС ШУ;0.1;2.941;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Выключатель 1-м ОП IP54 (белый) ГЕРМЕС PLUS/ИЭК;Электротовары КСС ШУ;1;3;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Держатель для труб d20;Электротовары КСС ШУ;300;50;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Наконечник штыревой втулочный изол. НШвИ 2.5-8 (уп.50шт);Электротовары КСС ШУ;20;4071;;25.08.2025;22.01.2026;;
ПКНФ-000110;22.01.2026;Провод ШВВП 2х0,75 белый;Электротовары КСС ШУ;15;177;;;22.01.2026;;
ПКНФ-000110;22.01.2026;HDR-30-24 Блок питания, 24В,1.5А,36Вт;Электротовары КСС ШУ;1;7;;;22.01.2026;;
ПКНФ-000110;22.01.2026;Наконечник НШвИ(2) 1.5-8 (уп.50шт);Электротовары КСС ШУ;28;4585;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Клемма силовая вводная КСВ 16-95 cин.;Электротовары КСС ШУ;1;3;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Ограничитель на DIN-рейку 1 винт HDW-211;Электротовары КСС ШУ;18;0;;10.02.2026;22.01.2026;;
ПКНФ-000113;22.01.2026;Выключатель автоматический модульный 1п C 6А 4.5кА ВА 47-63;Электротовары КСС ШУ;2;94;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Шина нулевая ""N"" на DIN-рейку в корпусе 4х7 групп;Электротовары КСС ШУ;1;31;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Выключатель автоматический модульный 1п C 10А 4.5кА ВА 47-63;Электротовары КСС ШУ;2;55;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Провод ПУГВнг(А)-LS 1х2,5 ж/з;Электротовары КСС ШУ;3;23;;25.08.2025;22.01.2026;;
ПКНФ-000113;22.01.2026;Символ ""Молния"" (треугольник) 50х50х50мм;Электротовары КСС ШУ;1;39;;;22.01.2026;;
ПКНФ-000113;22.01.2026;DIN-рейка перфорированная L2000 1мм 35х7,5;Электротовары КСС ШУ;0.75;0.75;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Клемма силовая вводная КСВ 16-95 cерая;Электротовары КСС ШУ;3;6;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Клемма силовая вводная КСВ 16-95 желто-зеленая;Электротовары КСС ШУ;1;5;;14.02.2025;22.01.2026;;
ПКНФ-000113;22.01.2026;Рубильник 3п 80А с рукояткой управления для прямой установки;Электротовары КСС ШУ;1;5;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Сальник PG 36 диаметр проводника 22-32 мм IP54;Электротовары КСС ШУ;1;14;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Колодка клеммная JXB-2.5/35 серая;Электротовары КСС ШУ;10;0;;10.02.2026;22.01.2026;;
ПКНФ-000113;22.01.2026;Провод ПуГВнг(А)-LS 1х1,5 Б;Электротовары КСС ШУ;7;47;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Колодка клеммная JXB-2.5/35 синяя;Электротовары КСС ШУ;6;76;;10.02.2026;22.01.2026;;
ПКНФ-000113;22.01.2026;Сальник PG21;Электротовары КСС ШУ;4;515;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Кабель ВВГнг-П-LS 3х1,5;Электротовары КСС ШУ;100;118;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Провод ПуГВнг(А)-LS 1х16 С;Электротовары КСС ШУ;0.5;8;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Выключатель автоматический модульный 3п C 25А 4.5кА ВА 47-63;Электротовары КСС ШУ;2;19;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Наконечник штыревой втулочный изол. НШвИ 16.0-12 (уп.50шт);Электротовары КСС ШУ;10;814;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Трубка термоус. ТУТ (HF)-4/2, красн. (уп.100м);Электротовары КСС ШУ;1.2;41.3;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Трубка термоус. ТУТ (HF)-4/2, зел. (уп.100м);Электротовары КСС ШУ;1.2;41.1;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Трубка термоус. ТУТ (HF)-4/2, желт. (уп.100м);Электротовары КСС ШУ;1.2;65.8;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Трубка термоус. ТУТ (HF)-16/8, красн. (уп.50м);Электротовары КСС ШУ;0.5;34;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Наконечник штыревой втулочный изол. НШвИ 1.5-8 (уп.50шт);Электротовары КСС ШУ;18;1908;;10.02.2026;22.01.2026;;
ПКНФ-000113;22.01.2026;Саморез 4.2х13 металл-металл с прессшайбой сверло цинк (уп.200шт);Электротовары КСС ШУ;32;1228.91;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Сальник PG 16 10-14мм IP54;Электротовары КСС ШУ;2;166;;;22.01.2026;;
ПКНФ-000113;22.01.2026;MES 70.50.25, Шкаф компактный распределительный 700х500х250;Корпусы для ШУ;1;1;;28.01.2026;22.01.2026;;
ПКНФ-000113;22.01.2026;Кабель-канал перфорированный 40х40 L2000 RL6 G DKC 01134RL;Электротовары КСС ШУ;1.5;61;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Колодка клеммная ЕК-2.5/25 JXB земля;Электротовары КСС ШУ;6;56;;08.06.2024;22.01.2026;;
ПКНФ-000113;22.01.2026;Маркер для JXB с нумерацией 1-10 (уп.100шт);Электротовары КСС ШУ;100;2941;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Провод ПУГВнг(А)-LS 1х1,5 ж/з;Электротовары КСС ШУ;7;464.8;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Провод ПуГВнг(А)-LS 1х16 Б;Электротовары КСС ШУ;1.5;0;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Провод ПУГВнг(А)-LS 1х2,5 Б;Электротовары КСС ШУ;12;275;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Провод ПУГВнг(А)-LS 1х2,5 С;Электротовары КСС ШУ;3;200;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Провод силовой ПУГВнг(А)-LS 1х1,5 С;Электротовары КСС ШУ;7;0;;10.02.2026;22.01.2026;;
ПКНФ-000113;22.01.2026;Трубка термоус. ТУТ (HF)-16/8, желт. (уп.50м) (КВТ);Электротовары КСС ШУ;0.5;34;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Трубка термоус. ТУТ (HF)-16/8, зел. (уп.50м) КВТ;Электротовары КСС ШУ;0.5;84;;;22.01.2026;;
ПКНФ-000113;22.01.2026;Наконечник штыревой втулочный изол. НШвИ 2.5-8 (уп.50шт);Электротовары КСС ШУ;32;4071;;25.08.2025;22.01.2026;;
ПКНФ-000123;22.01.2026;Карабин винтовой 5 мм;Крепеж и цепи, тали (ПК КСС);6;174;;;22.01.2026;;
ПКНФ-000123;22.01.2026;579 КСС ШУКПП- 2/3 -30кВт +Расходомер+УХЛ1;Шкафы управления (ПК КСС);1;0;08.12.2025;;22.01.2026;;
ПКНФ-000123;22.01.2026;Канализационный насос WQ2290-4172A-200;Насосы Kaiquan(ПК КСС);2;0;10.03.2026;10.03.2026;22.01.2026;;
ПКНФ-000123;22.01.2026;Болт оцинк. М6х40 DIN 933;Оцинкованные метизы (ПК КСС);0.002;0.126;;;22.01.2026;;
ПКНФ-000123;22.01.2026;579 - Трубопровод;Составные части трубопровода (Пк КСС);1;0;04.02.2026;;22.01.2026;ПКНФ-000112;22.01.2026
ПКНФ-000123;22.01.2026;579 - Рама под УПМ Балка под крышку Направляющ. насосов;Составные части трубопровода (Пк КСС);1;0;04.02.2026;;22.01.2026;ПКНФ-000105;22.01.2026
ПКНФ-000123;22.01.2026;579 - Площадка Лестница Корзина и ее направляющие Транспортировочная балка;Составные части трубопровода (Пк КСС);1;0;04.02.2026;;22.01.2026;ПКНФ-000111;22.01.2026
ПКНФ-000123;22.01.2026;Скоба такелажная М4;Крепеж и цепи, тали (ПК КСС);10;69;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Болт оцинк. М12х60 DIN933;Оцинкованные метизы (ПК КСС);0.004;0.404;;03.06.2024;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба плоская оц. М12  DIN 125;Оцинкованные метизы (ПК КСС);0.004;0.707;;03.06.2024;22.01.2026;;
ПКНФ-000123;22.01.2026;Заглушка для трубы 40х40 мм пластик;Расходные материалы (ПК КСС);2;268;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Расходомер ЭТАЛОН-РМ-1К2Л-RS485-250ФЛ/50М-И (Одноканальный двухлучевой Р=1,6 МПа, RS485, архив, усил;Расходомеры, манометры (ПК КСС);2;0;09.02.2026;09.02.2026;22.01.2026;;
ПКНФ-000123;22.01.2026;Задвижка 30ч39р Ду250 Pу10 штурвал;Арматура (ПК КСС);3;6;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);2;0;23.04.2024;03.02.2026;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба оцинк гровер М12 DIN 127;Оцинкованные метизы (ПК КСС);0.004;0.722;;03.06.2024;22.01.2026;;
ПКНФ-000123;22.01.2026;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);1;62;;20.01.2025;22.01.2026;;
ПКНФ-000123;22.01.2026;Автоматическая трубная муфта 200WQL-00A;Другие насосы и УПМ (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба гровер М20 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);48;2041;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Болт М24*100 DIN 933 полная резьба  (А2, 24,0, 100,0, DIN 933);Нержавеющие метизы (ПК КСС);48;0;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Болт М20*100 DIN 933 полная резьба  (А2, 20,0, 90,0, DIN 933);Нержавеющие метизы (ПК КСС);48;66;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Гайка шестигр. оц М12 DIN934;Оцинкованные метизы (ПК КСС);0.004;1.196;;03.06.2024;22.01.2026;;
ПКНФ-000123;22.01.2026;Шпилька М10 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);2;0;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Анкерный болт с гайкой 16*180 HNM тыс;Оцинкованные метизы (ПК КСС);0.016;0.426;;10.06.2024;22.01.2026;;
ПКНФ-000123;22.01.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);50;863;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Болт М12*60 DIN 933 полная резьба  (А2, 12,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);30;326;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Болт М16*80 DIN 933 полная резьба  (А2, 16,0, 80,0, DIN 933);Нержавеющие метизы (ПК КСС);16;160;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Болт М30*090 DIN 933 полная резьба  (А2, 30,0, 90,0, DIN 933);Нержавеющие метизы (ПК КСС);24;0;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);50;359;;19.06.2024;22.01.2026;;
ПКНФ-000123;22.01.2026;Гайка М12 DIN 934  (А2, 12,0, DIN 934);Нержавеющие метизы (ПК КСС);30;1012;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Гайка М20 DIN 934  (А2, 20,0, DIN 934);Нержавеющие метизы (ПК КСС);48;227;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Гайка М24 DIN 934  (А2, 24,0, DIN 934);Нержавеющие метизы (ПК КСС);48;782;;08.10.2024;22.01.2026;;
ПКНФ-000123;22.01.2026;Гайка М30 DIN 934  (А2, 20,0, DIN 934);Нержавеющие метизы (ПК КСС);24;70;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;22;;27.01.2026;22.01.2026;;
ПКНФ-000123;22.01.2026;Карабин винтовой 4 мм;Крепеж и цепи, тали (ПК КСС);10;19;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Клапан обратный шаровой DN250 PN10 канализационный;Арматура (ПК КСС);2;5;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;37;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Манжета резиновая переходная D 50/72 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;142;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;23;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Поплавковый выключатель RL-1 10м;Датчики уровня, преобразователи, реле (ПК КСС);4;45;;05.02.2025;22.01.2026;;
ПКНФ-000123;22.01.2026;Прокладка (паронит) 200;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;71;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Прокладка (паронит) 250;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);12;86;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);2;209;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Рым-гайка DIN 582 М10;Крепеж и цепи, тали (ПК КСС);2;23;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Рым-гайка DIN 582 М 6;Крепеж и цепи, тали (ПК КСС);0.002;0.039;;17.02.2025;22.01.2026;;
ПКНФ-000123;22.01.2026;Скоба с вкручивающимся штифтом 0,33 т, 1/2т 1/4, тип G209, для насосов до 250 кг;Крепеж и цепи, тали (ПК КСС);6;5;;23.01.2026;22.01.2026;;
ПКНФ-000123;22.01.2026;Труба двустенная для электропроводки d110 с протяжкой(внутр. d94)/ДКС ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;156;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Труба двустенная для электропроводки d50 с протяжкой(внутр. d41,5) [ДКС] (код 19735) 121950;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;96;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Цепь короткозвенная 4мм DIN766 оцинк;Крепеж и цепи, тали (ПК КСС);18.3;277.36;;05.07.2024;22.01.2026;;
ПКНФ-000123;22.01.2026;Цепь Т6-6х18 мм ГОСТ 30441-97 (покрытие хим.окс.);Крепеж и цепи, тали (ПК КСС);21;2;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба  гровер М12 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);30;878.964;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба гровер М24 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);48;445;;08.10.2024;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);100;0;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);50;0;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба М12 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);60;431;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба М16 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);32;619;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба гровер М16 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);32;1660;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба М20 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);96;1494;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба М24 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);96;916;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба М30 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);48;74;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба  гровер М30 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);24;0;;;22.01.2026;;
ПКНФ-000123;22.01.2026;Шайба плоская оц. М6 DIN 125;Оцинкованные метизы (ПК КСС);0.002;0.586;;25.08.2025;22.01.2026;;
ПКНФ-000127;22.01.2026;Заглушка ПП 110 524007.R;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Заглушка ПП 40 524001.R;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Кран водоразборный 1/2;Арматура (ПК КСС);3;3;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Манометр ТМ-210Т 50 мм (1/4, 0-10 бар) осевое КТ 2,5 РОСМА;Расходомеры, манометры (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Отвод литой 90° ПЭ 100 DN/OD 160 SDR 17;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);6;6;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Отвод оц.90 40х3 ГОСТ 17375-2001;Черные фланцы и фиттинги (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Отвод ПП 40х45;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);8;8;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Отвод ПП 40х87;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Отвод ПП 50х45;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;4;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Отвод ПП 50х87;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;3;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Переход 125*110 SDR 11 РЕ 100;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);13;13;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Переход 377/219 ППУ (П) с ОДК;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Переход ПЭ100 200х160 SDR 17;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Переход редукционный 160х110 SDR 11;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);5;5;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Переход редукционный 75х63 SDR 11;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Арматура А-1 8 мм;Черные трубы, листы, круги (ПК КСС);45.7;51.7;;04.12.2025;22.01.2026;;
ПКНФ-000127;22.01.2026;Отвод ПП D110*45 СИНИКОН;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Болт оцинк. М6х40 DIN 933;Оцинкованные метизы (ПК КСС);0.006;0.136;;;22.01.2026;;
ПКНФ-000127;22.01.2026;7209.1.2- Трубопровод;Составные части трубопровода (Пк КСС);1;1;;;22.01.2026;ПКНФ-001240;04.12.2025
ПКНФ-000127;22.01.2026;7209.1.2 -Рама для насосов Балка транспортировочнаяПлощадка для обслуживания Балка для кабеляЛес;Составные части трубопровода (Пк КСС);1;1;;;22.01.2026;ПКНФ-001241;04.12.2025
ПКНФ-000127;22.01.2026;Шайба гроверная оц.Ф10 DIN 127;Оцинкованные метизы (ПК КСС);0.02;0.042;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Гайка шестигр.М10 оц. DIN934;Оцинкованные метизы (ПК КСС);0.02;0.452;07.10.2024;07.10.2024;22.01.2026;;
ПКНФ-000127;22.01.2026;Скоба такелажная М4;Крепеж и цепи, тали (ПК КСС);6;71;;;22.01.2026;;
ПКНФ-000127;22.01.2026;7209.1.2 Установка подачи воды для пожаротушения;Установки ВНС и ПНС (ПК КСС);1;0;13.01.2026;;22.01.2026;ПКНФ-001136;11.11.2025
ПКНФ-000127;22.01.2026;Кран шаровой полнопроходной, ВР/ВР, ручка бабочка 3/4"", Stout SVB-0002-200020;Арматура (ПК КСС);1;1;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Кран шаровой латунный 1"" ВР-НР, ручка-бабочка, LD Pride 47.25.В-Н.Б;Арматура (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Кран шаровой латунный 1/2"" ВР ручка-бабочка;Арматура (ПК КСС);1;1;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Болт оцинк. 10х40 DIN933;Оцинкованные метизы (ПК КСС);0.02;0.029;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Реле давления РД-2Р 0,5..1,6МПа, G1/4"" ;Датчики уровня, преобразователи, реле (ПК КСС);1;1;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Шаровой кран латунный 1/2"" ВР, с дренажем и воздухоотводчиком, ручка-бабочка, Pride LD 44.344.15;Арматура (ПК КСС);1;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Ниппель прямой никелированный 1/2"" НР. LD Pride LD.67.501.15;Арматура (ПК КСС);1;2;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Муфта никелированная 1/2"" ВР, LD Pride LD.67.502.15;Арматура (ПК КСС);1;5;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Арматура А-3 10 мм;Черные трубы, листы, круги (ПК КСС);60.58;60.58;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Арматура А-3 12 мм;Черные трубы, листы, круги (ПК КСС);57.4;57.4;;04.12.2025;22.01.2026;;
ПКНФ-000127;22.01.2026;Арматура А-3 8 мм;Черные трубы, листы, круги (ПК КСС);93;93;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Профилированный лист МП-20х1100 (ВикингМП-01-RAL-0,45);;12;12;;;22.01.2026;;
ПКНФ-000127;22.01.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);2;0;23.04.2024;03.02.2026;22.01.2026;;
ПКНФ-000127;22.01.2026;Провод ПВС 3*0,75 белый;Электротовары КСС ШУ;40;40;;30.05.2024;22.01.2026;;
